Date,Open,High,Low,Close,Adj Close,Volume
1999-09-07,28.779062,28.856426,28.338093,28.407721,21.787888,29312854
1999-09-08,28.810007,29.823463,28.748117,29.428911,22.571115,69982005
1999-09-09,29.537222,31.007118,29.397966,30.844658,23.656952,119553104
1999-09-10,30.836920,30.983910,30.357269,30.597095,23.467079,67834650
1999-09-13,30.597095,30.597095,30.597095,30.597095,23.467079,0
1999-09-14,30.790503,30.929756,29.900827,30.016872,23.022066,55685378
1999-09-15,30.434631,30.434631,29.328341,29.428911,22.571115,42742272
1999-09-16,29.483067,29.552692,28.717173,28.864162,22.137972,26100844
1999-09-17,28.732645,29.506275,28.624336,29.343813,22.505848,37927746
1999-09-20,29.390230,29.738365,28.817743,28.887371,22.155773,31472166
1999-09-21,28.786798,28.786798,28.237520,28.415457,21.793823,36204482
1999-09-22,28.779062,29.367022,28.546972,28.918316,22.179502,25335000
1999-09-23,29.073042,30.450106,28.701698,29.947245,22.968664,78913599
1999-09-24,30.527468,32.345501,30.426895,32.337765,24.802122,110609140
1999-09-27,32.941196,34.797909,32.345501,33.335747,25.567539,92157275
1999-09-28,32.825150,35.819103,32.608536,34.836590,26.718647,110953743
1999-09-29,35.432285,37.196163,35.122833,36.979549,28.362232,125101920
1999-09-30,37.080120,38.681538,36.793877,37.095592,28.451237,103600105
1999-10-01,37.087856,37.397308,35.741737,36.878975,28.285093,97175974
1999-10-04,36.979549,36.995022,35.532860,35.726265,27.401001,48998008
1999-10-05,35.517387,37.134274,35.084152,36.762932,28.196093,70845861
1999-10-06,36.793877,38.433975,35.587013,36.824821,28.243567,139028442
1999-10-07,36.925392,39.223076,36.925392,38.395290,29.448061,127104090
1999-10-08,38.635117,38.836262,37.211636,37.435989,28.712313,83832515
1999-10-11,37.428253,37.807335,36.677834,37.111065,28.463100,71331622
1999-10-12,36.979549,37.521091,36.523106,36.770668,28.202026,77769028
1999-10-13,34.349205,38.480392,34.349205,37.459198,28.730110,92977893
1999-10-14,37.598454,38.635117,37.451462,37.613926,28.848789,43732608
1999-10-15,37.466934,37.753178,35.973827,36.244598,27.798550,38200079
1999-10-18,36.515369,36.855766,35.904202,36.113083,27.697681,57002531
1999-10-19,36.113083,36.113083,36.113083,36.113083,27.697681,0
1999-10-20,37.753178,39.006462,37.002758,38.782108,29.744743,108640378
1999-10-21,40.368050,41.621334,39.176659,41.017902,31.459528,138106975
1999-10-22,40.352577,41.118473,39.478374,40.592403,31.133183,69935885
1999-10-25,40.809021,40.809021,39.694992,39.896137,30.599180,46882018
1999-10-26,39.857456,40.105015,39.393276,39.517056,30.308424,51686720
1999-10-27,39.996708,40.058598,38.464920,38.890415,29.827814,43197993
1999-10-28,38.990990,38.990990,37.381836,37.668079,28.890316,35151596
1999-10-29,37.598454,37.737705,36.105347,36.430271,27.940952,50506325
1999-11-01,36.376118,36.515369,33.521420,33.707088,25.852354,52783186
1999-11-02,33.266121,36.407063,32.879307,36.252335,27.804482,59544073
1999-11-03,37.196163,37.196163,34.395622,34.883011,26.754250,81152192
1999-11-04,34.635448,35.656639,34.209949,34.983582,26.831387,56690121
1999-11-05,34.968109,36.484425,34.968109,35.973827,27.590874,60495600
1999-11-08,35.973827,35.973827,35.973827,35.973827,27.590874,0
1999-11-09,35.896465,36.105347,35.091888,35.440022,27.181458,39960195
1999-11-10,35.726265,36.623676,35.478706,36.438007,27.946890,47078526
1999-11-11,36.515369,37.435989,36.051189,36.538578,28.024027,68880659
1999-11-12,36.337437,36.345173,35.602486,35.741737,27.412872,36526968
1999-11-15,36.128555,36.159500,35.440022,35.672112,27.359463,28289666
1999-11-16,35.432285,35.509651,35.076416,35.215672,27.009392,37171784
1999-11-17,35.494179,36.345173,35.146042,35.153782,26.961922,56799553
1999-11-18,35.277561,35.323978,34.202213,34.604504,26.540640,35317773
1999-11-19,34.658657,35.331715,34.565819,34.643185,26.570311,25473639
1999-11-22,34.527138,34.883011,34.503929,34.658657,26.582180,34062103
1999-11-23,34.658657,34.658657,34.658657,34.658657,26.582180,0
1999-11-24,35.091888,35.865520,34.852062,35.633430,27.329803,40888790
1999-11-25,35.571541,35.966091,35.385868,35.540596,27.258596,25735993
1999-11-26,35.734001,35.958355,34.751492,34.913956,26.777987,32692031
1999-11-29,34.968109,35.115097,34.225422,34.333733,26.332970,24172217
1999-11-30,34.418831,34.573559,33.753510,34.024281,26.095625,29500961
1999-12-01,34.472984,34.944901,34.008804,34.519402,26.475372,27330183
1999-12-02,34.503929,34.867535,33.838608,34.093906,26.149038,27340718
1999-12-03,34.194477,34.627712,33.451794,33.575573,25.751484,45241106
1999-12-06,33.730301,34.086170,33.467266,33.676144,25.828623,25041423
1999-12-07,33.792191,34.883011,33.668407,34.612240,26.546574,53348152
1999-12-08,35.432285,37.381836,35.076416,35.973827,27.590874,129343498
1999-12-09,36.205917,36.824821,35.819103,36.615940,28.083351,46309807
1999-12-10,36.623676,37.737705,36.360645,36.530842,28.018084,57451744
1999-12-13,36.499897,36.577259,35.022263,35.277561,27.056862,27760182
1999-12-14,34.983582,35.393604,34.395622,34.589027,26.528772,45405163
1999-12-15,34.813381,34.813381,34.047489,34.472984,26.439775,28525734
1999-12-16,34.658657,34.975845,34.356941,34.635448,26.564383,13962914
1999-12-17,34.728283,35.262089,34.380150,34.511665,26.469440,26565516
1999-12-20,34.511665,34.766964,34.039749,34.101643,26.154961,14949264
1999-12-21,34.086170,34.418831,33.823135,33.970123,26.054085,25172701
1999-12-22,34.929428,36.693306,34.813381,36.670097,28.124895,64344219
1999-12-23,35.842312,37.242584,35.602486,35.950619,27.573069,22268149
1999-12-24,35.587013,35.880993,34.852062,35.006790,26.849184,19398098
1999-12-27,34.913956,35.115097,34.194477,34.449776,26.421972,17973652
1999-12-28,34.797909,35.029999,34.349205,34.604504,26.540640,26258981
1999-12-29,35.006790,37.134274,34.813381,36.654621,28.113029,28799108
1999-12-30,36.817085,37.521091,35.919674,36.058929,27.656143,23124243
1999-12-31,36.058929,36.058929,36.058929,36.058929,27.656143,0
2000-01-03,36.747459,38.944569,36.747459,38.944569,29.869350,28802010
2000-01-04,39.981236,42.062302,38.882679,42.062302,32.260563,61320457
2000-01-05,39.710464,44.545658,39.710464,43.710136,33.524399,173426953
2000-01-06,44.715855,46.526150,44.715855,45.543640,34.930637,101355113
2000-01-07,45.644211,49.187443,45.334759,48.669109,37.327774,128426756
2000-01-10,49.110077,49.311222,47.237892,47.733013,36.609821,86714866
2000-01-11,47.647915,48.112095,43.919018,44.638493,34.236420,81074352
2000-01-12,44.715855,47.191475,43.655979,46.680878,35.802864,78264129
2000-01-13,47.346199,48.955353,47.052219,48.251347,37.007366,110363002
2000-01-14,47.887741,49.767666,47.887741,48.939880,37.535461,86996234
2000-01-17,49.241596,49.961071,47.508663,47.771698,36.639496,69343031
2000-01-18,47.810379,49.349903,47.276573,48.614956,37.286251,65168824
2000-01-19,49.953335,50.270523,48.924408,49.450478,37.927071,74204601
2000-01-20,49.512367,50.270523,48.050205,48.406075,37.126041,99716250
2000-01-21,48.382866,50.812065,48.274555,50.494877,38.728085,110757441
2000-01-24,50.363361,51.345871,49.821819,50.463932,38.704365,85074833
2000-01-25,50.293732,50.332417,49.241596,49.504631,37.968609,63033619
2000-01-26,49.504631,49.504631,49.504631,49.504631,37.968609,0
2000-01-27,50.904900,52.111767,49.930126,51.825523,39.748669,97039553
2000-01-28,51.972511,52.900867,51.307190,52.351589,40.152142,75838844
2000-01-31,51.748158,51.987984,50.525822,50.773384,38.941696,65866896
2000-02-01,51.183407,52.212337,50.750175,51.686268,39.641861,69204877
2000-02-02,53.055595,53.674500,52.382538,52.630096,40.365746,64312647
2000-02-03,52.916340,53.148430,52.049873,52.862186,40.543751,43764594
2000-02-04,53.225792,53.744125,52.869923,53.249001,40.840431,45932185
2000-02-07,52.777088,54.069050,52.305172,53.163902,40.775158,52955762
2000-02-08,53.457882,53.674500,52.769352,52.978233,40.632755,41561566
2000-02-09,53.999424,54.873627,53.349575,54.216042,41.582123,73916538
2000-02-10,53.968479,56.289371,53.365047,55.043827,42.217010,69752781
2000-02-11,56.320316,57.867577,55.709148,56.212009,43.112968,52710076
2000-02-14,55.546684,55.840664,54.154148,54.479076,41.783863,33138542
2000-02-15,54.463604,54.834946,52.924076,53.279949,40.864162,52507848
2000-02-16,54.154148,54.742111,53.086540,53.867908,41.315105,50905372
2000-02-17,53.798279,55.206287,53.767334,54.858154,42.074596,49576753
2000-02-18,55.221760,55.384224,53.844700,54.069050,41.469376,32513360
2000-02-21,53.906590,54.463604,52.862186,53.481091,41.018436,19029776
2000-02-22,53.535248,53.689972,51.446442,51.732685,39.677460,46483688
2000-02-23,53.334103,53.334103,50.641869,51.028683,39.137508,31227592
2000-02-24,51.508331,52.715199,50.951321,52.104031,39.962273,36605791
2000-02-25,52.823505,53.055595,50.456196,50.843010,38.995098,25284007
2000-02-28,50.262787,52.181393,47.965103,51.539276,39.529114,32483223
2000-02-29,52.281963,53.047859,47.415829,48.096622,36.888706,64437118
2000-03-01,48.738735,51.036419,46.263119,49.017242,37.594788,69580276
2000-03-02,49.334431,49.821819,45.102673,45.141354,34.622097,81022150
2000-03-03,44.267151,44.267151,41.536232,41.536232,31.857077,29967630
2000-03-06,41.536232,43.919018,38.217358,39.292706,30.136353,67414030
2000-03-07,39.764618,40.074070,37.134274,37.490143,28.753838,61789492
2000-03-08,38.201885,38.758900,35.587013,36.043453,27.644276,46898188
2000-03-09,36.499897,37.505615,34.681866,35.788158,27.448471,35842630
2000-03-10,36.205917,36.329697,33.204231,33.552364,25.733688,42637713
2000-03-13,34.024281,35.509651,30.991646,31.440351,24.113829,69577129
2000-03-14,31.796223,33.962387,30.504259,33.915970,26.012556,65317454
2000-03-15,34.658657,36.631413,33.420849,36.631413,28.095222,36911809
2000-03-16,37.056911,38.341137,35.602486,36.337437,27.869751,68277374
2000-03-17,36.337437,36.337437,36.337437,36.337437,27.869751,0
2000-03-20,36.337437,36.337437,36.337437,36.337437,27.869751,0
2000-03-21,36.948605,37.567509,35.215672,36.809349,28.231697,44194444
2000-03-22,37.907906,38.449448,37.319946,37.660343,28.884377,31873171
2000-03-23,37.946587,38.031685,36.909920,37.281265,28.593645,27701407
2000-03-24,37.010494,37.590717,36.770668,37.227112,28.552105,17048508
2000-03-27,37.598454,40.205589,37.598454,40.205589,30.836508,26767719
2000-03-28,40.708447,43.423893,40.708447,43.423893,33.304852,45414179
2000-03-29,44.066006,44.855110,41.621334,41.977203,32.195290,66425961
2000-03-30,41.621334,45.334759,39.965763,45.334759,34.770439,110959424
2000-03-31,45.953667,48.963089,43.338795,48.963089,37.553261,127348768
2000-04-03,50.696022,51.632114,49.218388,50.843010,38.995098,138005247
2000-04-04,50.440723,50.440723,46.781448,46.781448,35.880001,87447974
2000-04-05,46.943913,48.274555,43.052547,46.765976,35.868137,162780343
2000-04-06,46.882023,50.510349,46.812393,50.463932,39.541954,104953613
2000-04-07,51.028683,54.502285,51.028683,54.502285,42.706276,75527920
2000-04-10,57.233200,58.795937,55.624050,56.405415,44.197510,142902280
2000-04-11,55.391960,55.546684,53.612610,54.734371,42.888134,63076282
2000-04-12,55.237232,55.701412,51.740421,52.289700,40.972572,111576934
2000-04-13,51.229828,51.229828,48.112095,48.112095,37.699127,1455558
2000-04-14,48.112095,48.112095,48.112095,48.112095,37.699127,0
2000-04-17,44.267151,46.541622,44.267151,46.170280,36.177578,102966877
2000-04-18,45.969135,47.794907,45.489487,46.425579,36.377628,56718132
2000-04-19,47.609234,50.139008,46.897495,48.715527,38.171955,105306863
2000-04-20,48.429283,52.614624,47.849060,52.258755,40.948315,125305202
2000-04-21,52.258755,52.258755,52.258755,52.258755,40.948315,0
2000-04-24,53.535248,55.794247,49.976543,52.134975,40.851326,113867362
2000-04-25,49.868237,52.529526,48.220402,51.376816,40.257263,102177560
2000-04-26,52.606888,55.492531,52.606888,55.384224,43.397343,109861490
2000-04-27,55.825191,56.629768,52.343853,53.481091,41.906105,190967027
2000-04-28,53.767334,54.448132,52.653309,53.388256,41.833351,86775050
2000-05-01,53.388256,53.388256,53.388256,53.388256,41.833351,0
2000-05-02,53.844700,54.873627,50.324677,50.928108,39.905666,106153132
2000-05-03,50.595448,51.655323,47.841324,50.750175,39.766235,88932952
2000-05-04,51.214355,53.063332,51.214355,52.173656,40.881638,73208577
2000-05-05,52.374802,52.846714,50.765648,51.887413,40.657349,72028040
2000-05-08,51.214355,52.142712,49.868237,50.131271,39.281288,38075892
2000-05-09,49.744453,51.345871,49.264805,50.804329,39.808674,39661312
2000-05-10,51.059628,51.817787,50.022961,50.324677,39.432842,42996055
2000-05-11,50.139008,50.139008,48.584007,49.009506,38.402313,41550605
2000-05-12,49.450478,49.899181,48.475700,48.877991,38.299263,26726872
2000-05-15,48.282291,50.239578,47.423561,49.435001,38.735718,37468476
2000-05-16,49.512367,49.806347,48.738735,49.110077,38.481117,20251729
2000-05-17,49.651619,50.812065,48.932144,49.334431,38.656914,50428238
2000-05-18,49.202915,49.473682,47.516399,47.980576,37.596062,34788916
2000-05-19,47.655651,49.365376,47.539608,48.831570,38.262886,51491827
2000-05-22,48.429283,49.032715,47.810379,48.344185,37.880985,20150110
2000-05-23,48.320976,48.893459,47.733013,48.700054,38.159832,26946906
2000-05-24,48.529854,49.187443,47.965103,48.390602,37.917355,26123367
2000-05-25,48.320976,49.171967,48.135303,48.398338,37.923420,16915486
2000-05-26,48.707790,49.202915,48.119831,48.963089,38.365940,22651653
2000-05-29,49.280277,53.759598,49.202915,52.521790,41.154423,76298378
2000-05-30,52.722935,53.512035,52.158184,53.194847,41.681816,36778192
2000-05-31,54.308876,55.206287,52.931812,53.210320,41.693928,54625965
2000-06-01,52.931812,53.519772,52.011192,52.483109,41.124119,34780062
2000-06-02,53.071068,53.535248,51.694004,52.212337,40.911945,37785501
2000-06-05,52.251019,54.440395,52.049873,52.483109,41.124119,70082118
2000-06-06,52.297436,53.047859,52.003456,52.421219,41.075611,25330702
2000-06-07,52.591415,53.287685,52.026665,52.289700,40.972572,24249864
2000-06-08,52.591415,53.380520,52.336117,52.738407,41.324165,29732906
2000-06-09,52.900867,54.571911,52.459900,52.792561,41.366592,79452454
2000-06-12,52.978233,53.488827,52.382538,52.514053,41.148354,26640946
2000-06-13,52.452164,53.604874,52.150448,52.374802,41.039246,44187341
2000-06-14,53.612610,53.612610,52.003456,52.196865,40.899830,28979213
2000-06-15,52.761616,52.761616,50.672813,51.283981,40.184505,39276122
2000-06-16,50.990002,51.964775,50.904900,51.407761,40.281498,29463604
2000-06-19,51.639851,51.987984,51.090572,51.268509,40.172398,20053533
2000-06-20,51.601170,51.678532,50.835274,51.106045,40.045086,26810168
2000-06-21,51.678532,51.678532,50.788857,50.928108,39.905666,13386742
2000-06-22,51.113781,54.123203,50.015224,53.380520,41.827297,123720150
2000-06-23,53.550716,54.873627,51.833260,52.258755,40.948315,103392887
2000-06-26,51.833260,51.926094,50.788857,51.237564,40.148144,22394715
2000-06-27,51.268509,52.591415,51.075100,51.755894,40.554287,49353042
2000-06-28,51.833260,52.134975,51.446442,51.639851,40.463360,11276219
2000-06-29,51.887413,53.488827,51.817787,52.955025,41.493893,49235492
2000-06-30,53.225792,53.334103,51.987984,52.730671,41.318092,41011640
2000-07-03,52.297436,54.455868,52.297436,53.867908,42.209194,63681797
2000-07-04,53.937534,54.092258,53.233528,53.442410,41.875786,34776081
2000-07-05,53.999424,55.755566,53.628082,54.796265,42.936630,87640747
2000-07-06,54.308876,56.459572,54.154148,56.065018,43.930786,92609170
2000-07-07,56.382206,56.614296,55.701412,55.887081,43.791367,51505270
2000-07-10,56.165588,57.403400,55.492531,57.016582,44.676395,60875833
2000-07-11,57.233200,58.440063,56.714867,58.169292,45.579636,78466835
2000-07-12,57.883049,58.138348,56.939220,57.256409,44.864323,32654403
2000-07-13,57.372456,57.836632,56.165588,56.591087,44.342999,38426343
2000-07-14,56.668449,57.318298,55.639523,55.887081,43.791367,41386508
2000-07-17,56.150120,56.459572,55.314594,56.212009,44.045963,39756325
2000-07-18,55.933502,56.165588,55.128925,55.415169,43.421581,24046155
2000-07-19,55.469322,56.088226,54.540966,54.788528,42.930573,27002908
2000-07-20,54.602856,55.825191,53.689972,55.330070,43.354904,57529714
2000-07-21,55.237232,55.237232,52.955025,53.210320,41.693928,66342633
2000-07-24,52.769352,52.769352,50.154480,50.518085,39.584377,38884488
2000-07-25,49.906918,52.057610,49.543312,51.663059,40.481552,42688021
2000-07-26,52.452164,52.452164,50.131271,50.378834,39.475266,25082250
2000-07-27,50.440723,54.277931,49.837292,53.233528,41.712109,55675794
2000-07-28,53.844700,54.154148,52.483109,52.676517,41.275658,38682538
2000-07-31,52.297436,52.746143,51.910622,52.111767,40.833141,12968286
2000-08-01,51.987984,52.900867,51.926094,52.374802,41.039246,24125696
2000-08-02,52.204601,52.560471,51.987984,52.452164,41.099861,9412423
2000-08-03,52.575943,53.187111,52.034401,52.243282,40.936195,21545647
2000-08-04,52.374802,52.413483,50.928108,51.075100,40.020840,21145379
2000-08-07,50.904900,51.369080,50.154480,51.098309,40.039024,15971987
2000-08-08,51.314926,51.577961,50.982265,51.191147,40.111767,14558586
2000-08-09,51.523808,52.297436,51.237564,51.632114,40.457302,15479064
2000-08-10,51.369080,51.949303,50.773384,50.990002,39.954159,10987386
2000-08-11,50.982265,51.369080,50.703758,50.943584,39.917786,12610712
2000-08-14,50.904900,51.345871,49.868237,50.959057,39.929916,17141782
2000-08-15,50.959057,50.959057,50.959057,50.959057,39.929916,0
2000-08-16,51.353607,52.730671,51.098309,52.204601,40.905884,31149803
2000-08-17,52.452164,53.442410,51.910622,52.258755,40.948315,39757992
2000-08-18,52.150448,52.583679,51.933830,52.134975,40.851326,11853252
2000-08-21,52.018929,52.436691,51.848732,52.065346,40.796764,9360408
2000-08-22,52.374802,52.955025,52.096294,52.343853,41.014999,18410146
2000-08-23,52.869923,53.535248,52.382538,52.537262,41.166546,35053972
2000-08-24,52.452164,52.722935,51.678532,51.926094,40.687664,21329032
2000-08-25,52.065346,52.359325,51.253036,51.616642,40.445183,10697959
2000-08-28,51.601170,51.833260,51.307190,51.400024,40.275444,7696288
2000-08-29,51.260773,51.755894,50.951321,51.121517,40.057213,13992761
2000-08-30,51.794579,52.421219,51.307190,52.127239,40.845272,19816398
2000-08-31,52.374802,52.730671,51.840996,52.073086,40.802826,17714510
2000-09-01,52.073086,52.073086,52.073086,52.073086,40.802826,0
2000-09-04,52.436691,55.198551,52.336117,54.757584,42.906322,50900906
2000-09-05,55.237232,55.639523,54.502285,55.043827,43.130615,23488402
2000-09-06,55.082508,56.614296,54.463604,56.258427,44.082329,63211236
2000-09-07,55.879349,57.387928,55.716885,55.987656,43.870174,48790241
2000-09-08,56.010864,58.022305,55.863873,57.387928,44.967373,38496874
2000-09-11,57.991360,59.879017,57.883049,59.283321,46.452545,45598725
2000-09-12,59.569565,60.312252,58.981606,59.329739,46.488911,27993820
2000-09-13,59.716557,59.716557,57.558125,58.099667,45.525070,38251770
2000-09-14,58.184765,58.896507,57.666435,58.130611,45.549320,27142859
2000-09-15,58.177029,58.354965,56.188801,56.622032,44.367252,24551946
2000-09-18,56.165588,56.165588,53.094276,53.566193,41.972786,33873654
2000-09-19,53.256741,54.455868,51.678532,52.235546,40.930134,31450567
2000-09-20,52.800297,54.270195,52.235546,53.767334,42.130390,24745287
2000-09-21,53.829224,54.154148,52.970493,53.829224,42.178898,22323744
2000-09-22,53.689972,53.689972,51.980247,52.351589,41.021061,27224002
2000-09-25,52.924076,53.535248,52.297436,52.908604,41.457520,22404881
2000-09-26,53.225792,53.225792,52.305172,52.808033,41.378716,18465314
2000-09-27,52.769352,54.881363,51.740421,54.448132,42.663845,42747953
2000-09-28,54.927780,54.927780,53.148430,53.473354,41.900036,31826547
2000-09-29,53.813751,54.138680,52.769352,52.993706,41.524208,17536357
2000-10-02,52.993706,52.993706,52.993706,52.993706,41.524208,0
2000-10-03,52.614624,53.457882,52.336117,53.094276,41.603012,19365124
2000-10-04,53.535248,53.922062,53.210320,53.635818,42.027344,11730260
2000-10-05,53.403728,53.736389,52.405746,52.630096,41.239288,11097865
2000-10-06,52.305172,52.885395,52.073086,52.668777,41.269596,13474626
2000-10-09,52.761616,53.612610,52.459900,52.676517,41.275658,15937739
2000-10-10,52.769352,52.838978,51.585697,51.864204,40.639160,13848357
2000-10-11,51.523808,51.740421,50.688286,51.106045,40.045086,12546690
2000-10-12,50.672813,51.755894,49.906918,50.649605,39.687435,31881405
2000-10-13,50.324677,50.324677,47.206947,49.249332,38.590225,24689867
2000-10-16,49.667091,51.740421,47.230156,48.011520,37.620327,31406165
2000-10-17,47.214684,48.228138,45.992348,46.719559,36.607979,37963551
2000-10-18,46.340481,46.804657,45.528168,46.162544,36.171513,17522746
2000-10-19,45.922718,47.717545,44.406403,46.905231,36.753464,32428346
2000-10-20,47.849060,48.506645,45.822147,46.123863,36.141205,40684100
2000-10-23,46.108391,46.108391,43.841652,44.228470,34.656044,22863304
2000-10-24,44.251678,45.597794,44.019588,45.288342,35.486519,32262879
2000-10-25,45.489487,47.825851,45.381180,47.199211,36.983822,35445366
2000-10-26,47.647915,47.965103,47.044483,47.276573,37.044441,8735685
2000-10-27,47.493191,47.733013,46.433315,46.874287,36.729218,22488403
2000-10-30,47.114113,47.872269,46.433315,46.572571,36.492805,18891248
2000-10-31,46.425579,46.998066,45.535904,46.750504,36.632229,19618326
2000-11-01,48.034733,48.398338,47.121845,47.740753,37.408154,33449647
2000-11-02,47.794907,49.202915,47.794907,48.847046,38.275013,34547024
2000-11-03,49.264805,49.628410,48.707790,48.839306,38.268951,27048919
2000-11-06,49.040451,49.496895,48.274555,48.382866,37.911297,25774473
2000-11-07,47.988312,48.777416,47.988312,48.460228,37.971912,16787686
2000-11-08,49.001770,49.883709,48.738735,49.272541,38.608414,36326556
2000-11-09,49.125549,49.930126,48.893459,49.380848,38.693279,24601239
2000-11-10,49.272541,49.473682,48.003784,48.143040,37.723370,22722190
2000-11-13,47.972839,47.972839,46.595779,46.789185,36.662533,15082111
2000-11-14,46.735031,48.259083,46.735031,48.127567,37.711250,23764438
2000-11-15,48.885723,49.110077,47.980576,48.444756,37.959785,19781582
2000-11-16,48.738735,48.800625,47.864532,48.220402,37.783997,21065638
2000-11-17,48.119831,48.189457,47.578289,48.096622,37.687004,21922558
2000-11-20,48.050205,48.367393,47.818115,47.996052,37.608189,10856730
2000-11-21,48.390602,48.390602,47.593761,47.825851,37.474834,24245818
2000-11-22,47.965103,48.197193,47.593761,47.678860,37.359661,7411113
2000-11-23,47.500927,48.351921,47.230156,48.143040,37.723370,16483956
2000-11-24,48.351921,49.032715,48.274555,48.483437,37.990093,21784579
2000-11-27,48.584007,49.496895,48.506645,49.311222,38.638733,19903914
2000-11-28,49.504631,51.098309,49.086868,50.982265,39.948105,43729661
2000-11-29,50.750175,51.430969,50.131271,50.626392,39.669247,33517955
2000-11-30,50.595448,51.098309,50.363361,50.773384,39.784420,20244361
2000-12-01,50.595448,51.098309,50.208633,50.765648,39.778362,23417451
2000-12-04,50.889427,51.895149,50.889427,51.461914,40.323936,31745811
2000-12-05,51.755894,52.575943,51.724949,52.405746,41.063496,24415873
2000-12-06,53.334103,53.334103,52.080818,52.181393,40.887699,20176370
2000-12-07,52.049873,52.661041,51.949303,52.227810,40.924072,14086701
2000-12-08,52.297436,52.900867,52.165920,52.514053,41.148354,27549429
2000-12-11,52.746143,53.682236,52.606888,53.527508,41.942471,39190021
2000-12-12,53.689972,53.720917,53.148430,53.272209,41.742435,15382629
2000-12-13,53.535248,54.084522,53.287685,53.751862,42.118279,26336072
2000-12-14,53.829224,54.587383,53.380520,53.581665,41.984905,40825007
2000-12-15,53.380520,53.380520,52.034401,52.289700,40.972572,25940644
2000-12-18,51.833260,53.055595,51.067364,52.808033,41.378716,24617662
2000-12-19,53.109749,53.318630,52.312908,52.514053,41.148354,22755779
2000-12-20,53.380520,53.380520,52.204601,52.893131,41.445404,13533931
2000-12-21,52.622360,53.372784,52.073086,52.962757,41.499950,27446893
2000-12-22,53.303158,53.689972,52.181393,52.328381,41.002872,23000760
2000-12-25,52.328381,52.328381,52.328381,52.328381,41.002872,0
2000-12-26,52.150448,52.900867,50.525822,50.750175,39.766235,24655005
2000-12-27,50.440723,51.833260,50.131271,51.531544,40.378494,25901957
2000-12-28,51.957039,52.637833,51.492863,52.421219,41.075611,26127096
2000-12-29,52.367062,52.715199,52.150448,52.444427,41.093807,17362708
2001-01-01,52.606888,53.171638,52.452164,52.877659,41.433266,19442331
2001-01-02,52.661041,55.546684,52.645569,54.819473,42.954815,42810928
2001-01-03,54.927780,55.964447,54.618328,55.709148,43.651936,57159622
2001-01-04,55.562157,56.769024,55.113453,55.361015,43.379154,38666386
2001-01-05,55.159870,56.753551,55.159870,56.366734,44.167198,48215173
2001-01-08,56.088226,56.854122,55.275913,55.732357,43.670128,44224788
2001-01-09,55.608578,55.979919,55.252705,55.384224,43.397343,29172070
2001-01-10,55.477058,55.925766,54.022633,54.417187,42.639591,30575175
2001-01-11,54.540966,55.283649,54.308876,55.051563,43.136669,26309541
2001-01-12,55.229496,55.453850,54.773056,54.858154,42.985119,15527905
2001-01-15,54.780792,55.159870,54.463604,55.012878,43.106361,12782448
2001-01-16,55.012878,57.310562,55.012878,57.001110,44.664272,67196704
2001-01-17,57.418873,57.473026,55.894817,56.018600,43.894405,26913441
2001-01-18,56.165588,56.707130,55.910294,56.436359,44.221760,17645699
2001-01-19,56.490517,57.836632,56.490517,57.109421,44.749146,42422507
2001-01-22,57.093948,58.161556,56.954693,57.944942,45.403835,49039029
2001-01-23,57.983624,59.453522,57.983624,59.051231,46.270679,53475157
2001-01-24,59.476730,59.492203,58.563847,58.850090,46.113075,35295295
2001-01-25,59.028023,59.337475,58.277603,59.058968,46.276756,29017487
2001-01-26,59.058968,59.058968,59.058968,59.058968,46.276756,0
2001-01-29,58.795937,58.795937,55.856136,58.432327,45.785740,32795058
2001-01-30,58.571583,60.497921,58.571583,60.289043,47.240601,67947747
2001-01-31,62.664089,62.664089,58.950661,59.507675,46.628342,38132921
2001-02-01,59.337475,60.126579,57.666435,59.747501,46.816261,82349366
2001-02-02,59.492203,61.256081,59.407104,61.039463,47.828602,65464708
2001-02-05,60.822845,61.967819,60.381878,61.758942,48.392365,68962152
2001-02-06,61.890457,62.277271,61.310234,61.557796,48.234760,39092901
2001-02-07,61.217400,61.573269,60.652649,60.877003,47.701309,23506544
2001-02-08,60.528870,61.495907,60.420559,61.263817,48.004395,30915221
2001-02-09,61.426277,62.199909,61.000782,61.720261,48.362045,45047590
2001-02-12,61.310234,62.880707,61.155506,61.975555,48.562096,42586286
2001-02-13,62.199909,63.731701,61.503643,63.445454,49.713863,55148262
2001-02-14,64.188141,64.582695,63.368092,64.296448,50.380672,57887223
2001-02-15,64.211349,65.820503,63.901897,65.402740,51.247532,95050871
2001-02-16,65.588409,66.431671,64.984978,65.364059,51.217224,81979234
2001-02-19,65.449158,66.075798,64.752892,65.812767,51.568813,41141631
2001-02-20,65.603882,65.998436,65.139709,65.418213,51.259644,46248712
2001-02-21,65.456894,65.735405,63.762646,64.072098,50.204884,50993799
2001-02-22,63.901897,64.830254,63.221104,64.157196,50.271561,50329509
2001-02-23,64.219086,65.077812,63.375828,63.638863,49.865414,49943194
2001-02-26,63.468662,63.886425,62.393318,62.857494,49.253166,40210405
2001-02-27,63.050903,63.321674,61.472698,62.215382,48.750019,36261764
2001-02-28,62.199909,64.984978,61.991032,64.072098,50.204884,71413412
2001-03-01,64.366074,69.007858,64.366074,67.800995,53.126736,103004136
2001-03-02,68.079506,69.781494,64.234558,64.845726,50.811069,86709799
