Date,Open,High,Low,Close,Adj Close,Volume
2017-07-27,349.450012,359.600006,348.399994,357.170013,344.882965,59043405
2017-07-28,353.000000,372.200012,353.000000,368.369995,355.697693,42766660
2017-07-31,370.000000,371.600006,360.630005,361.899994,349.450226,21767735
2017-08-01,363.739990,367.600006,361.829987,365.450012,352.878143,14552820
2017-08-02,366.000000,368.589996,362.609985,365.799988,353.216064,10065875
2017-08-03,364.399994,365.779999,354.459991,357.089996,344.805725,14988025
2017-08-04,354.000000,363.049988,352.709991,361.589996,349.150879,14304925
2017-08-07,362.000000,363.399994,358.750000,359.970001,347.586639,6655985
2017-08-08,359.799988,360.399994,350.799988,352.709991,340.576416,11647730
2017-08-09,351.200012,354.890015,347.200012,348.309998,336.327759,9912435
2017-08-10,348.309998,348.839996,342.019989,346.019989,334.116516,10660635
2017-08-11,341.399994,351.459991,340.429993,347.880005,335.912537,15510645
2017-08-14,350.399994,357.200012,350.040009,355.700012,343.463531,9926005
2017-08-16,356.809998,357.799988,346.399994,352.369995,340.248108,18723055
2017-08-17,355.799988,355.799988,345.859985,347.619995,335.661499,9567955
2017-08-18,346.980011,347.459991,341.660004,344.149994,332.310852,8394525
2017-08-21,344.200012,350.600006,342.019989,343.339996,331.528748,7164610
2017-08-22,346.399994,346.399994,337.200012,342.579987,330.794891,13768740
2017-08-23,343.739990,345.600006,339.519989,344.649994,332.793671,11216740
2017-08-24,345.559998,347.790009,342.880005,343.890015,332.059845,8865265
2017-08-28,344.600006,351.559998,342.320007,350.670013,338.606567,9749985
2017-08-29,350.399994,350.670013,343.209991,344.309998,332.465332,8813485
2017-08-30,346.309998,353.000000,346.209991,350.420013,338.365173,9864255
2017-08-31,350.000000,354.880005,349.010010,350.609985,338.548615,12833805
2017-09-01,350.670013,356.000000,350.670013,355.290009,343.067657,7997070
2017-09-04,354.100006,355.929993,347.410004,352.820007,340.682617,8600510
2017-09-05,353.399994,357.559998,353.000000,355.649994,343.415253,8064790
2017-09-06,354.000000,360.959991,352.459991,358.790009,346.447266,9434255
2017-09-07,360.359985,363.799988,358.480011,360.000000,347.615601,8895275
2017-09-08,361.399994,361.540009,356.049988,357.799988,345.491302,5402980
2017-09-11,359.250000,373.149994,358.850006,368.410004,355.736298,16706180
2017-09-12,370.980011,371.769989,364.399994,370.149994,357.416443,10676065
2017-09-13,370.399994,372.399994,366.519989,367.799988,355.147278,6871880
2017-09-14,369.079987,373.200012,368.040009,370.309998,357.570923,6350920
2017-09-15,365.679993,371.799988,365.459991,369.010010,356.315674,8160390
2017-09-18,370.420013,374.399994,370.200012,371.829987,359.038635,7120825
2017-09-19,372.279999,374.399994,369.429993,373.299988,360.458069,5622390
2017-09-20,373.000000,377.200012,372.200012,376.019989,363.084503,6049650
2017-09-21,375.299988,382.899994,373.350006,377.049988,364.079071,7307710
2017-09-22,376.799988,376.799988,359.450012,360.649994,348.243225,12176561
2017-09-25,361.000000,363.700012,349.000000,359.600006,347.229370,9426506
2017-09-26,361.000000,363.000000,355.700012,360.750000,348.339813,6184763
2017-09-27,364.899994,364.899994,350.750000,353.200012,341.049561,8301438
2017-09-28,353.500000,355.450012,347.299988,350.799988,338.732086,11672921
2017-09-29,353.700012,353.899994,345.100006,350.000000,337.959595,10421179
2017-10-03,354.899994,354.899994,347.500000,351.049988,338.973511,8078173
2017-10-04,352.700012,357.500000,351.049988,355.799988,343.560089,7252399
2017-10-05,357.299988,367.500000,357.000000,359.450012,347.084534,10552658
2017-10-06,360.600006,366.799988,360.600006,365.799988,353.216064,4977073
2017-10-09,367.899994,372.649994,363.149994,370.899994,358.140625,5402776
2017-10-10,372.000000,374.000000,371.000000,372.899994,360.071808,5475930
2017-10-11,374.200012,375.000000,362.000000,363.000000,350.512421,7532154
2017-10-12,363.100006,367.649994,359.000000,365.399994,352.829834,7573094
2017-10-13,366.000000,373.049988,365.950012,369.700012,356.981934,5848807
2017-10-16,374.000000,374.200012,365.750000,367.700012,355.050720,5086334
2017-10-17,369.000000,375.899994,368.000000,373.549988,360.699463,6984827
2017-10-18,366.000000,368.000000,359.000000,362.399994,349.933044,12849346
2017-10-19,364.399994,365.299988,355.000000,357.799988,345.491302,1935015
2017-10-23,358.000000,364.549988,351.000000,353.899994,341.725464,9451524
2017-10-24,355.700012,363.399994,344.600006,347.600006,335.642181,12420114
2017-10-25,356.000000,356.000000,312.850006,326.899994,315.654297,33427154
2017-10-26,331.899994,338.649994,318.000000,331.200012,319.806396,26581626
2017-10-27,307.000000,313.500000,298.549988,307.049988,296.487122,80906668
2017-10-30,311.500000,317.450012,308.100006,314.850006,304.018799,23574790
2017-10-31,317.500000,319.250000,311.299988,314.250000,303.439453,11811133
2017-11-01,317.000000,320.500000,316.450012,318.799988,307.832947,9265421
2017-11-02,321.000000,323.899994,318.200012,320.450012,309.426178,9244908
2017-11-03,322.450012,328.000000,321.700012,325.950012,314.736969,12865964
2017-11-06,327.000000,329.000000,317.799988,319.649994,308.653687,9427134
2017-11-07,323.000000,323.000000,305.500000,311.700012,300.977203,30444032
2017-11-08,313.200012,313.649994,301.850006,303.799988,293.348938,25323557
2017-11-09,305.950012,308.799988,302.000000,304.649994,294.169708,15467103
2017-11-10,305.000000,309.899994,302.000000,304.049988,293.590332,11561127
2017-11-13,306.750000,307.950012,303.049988,303.750000,293.300659,6538482
2017-11-14,305.000000,306.350006,302.000000,302.549988,292.141937,9724235
2017-11-15,302.799988,305.799988,295.600006,300.950012,290.597015,13048729
2017-11-16,302.899994,303.950012,297.500000,301.299988,290.934967,9008654
2017-11-17,308.000000,314.399994,305.100006,306.100006,295.569824,18464900
2017-11-20,309.450012,314.000000,308.200012,313.350006,302.570404,9652806
2017-11-21,316.000000,318.000000,310.700012,312.299988,301.556519,9635431
2017-11-22,315.600006,315.799988,307.000000,309.750000,299.094269,6979712
2017-11-23,310.000000,316.350006,307.149994,313.250000,302.473846,7091441
2017-11-24,315.000000,315.950012,312.049988,313.049988,302.280731,7331839
2017-11-27,312.000000,316.000000,309.500000,315.299988,304.453339,5301460
2017-11-28,314.500000,316.899994,313.649994,315.000000,304.163666,5342555
2017-11-29,315.000000,316.000000,310.950012,312.899994,302.135895,5457734
2017-11-30,311.000000,311.950012,305.000000,306.899994,296.342285,9124083
2017-12-01,307.799988,309.899994,305.100006,306.850006,296.294067,6121307
2017-12-04,307.799988,308.200012,301.649994,303.200012,292.769623,6436175
2017-12-05,302.149994,310.000000,300.600006,308.700012,298.080414,7558058
2017-12-06,306.799988,309.899994,304.600006,306.450012,295.907806,6114939
2017-12-07,306.549988,311.950012,306.549988,310.500000,299.818451,5794382
2017-12-08,312.000000,315.500000,311.000000,312.700012,301.942810,8434605
2017-12-11,313.500000,315.799988,310.600006,311.600006,300.880615,4416465
2017-12-12,312.000000,312.000000,305.899994,306.799988,296.245758,5457103
2017-12-13,306.350006,307.350006,301.049988,301.899994,291.514282,6911856
2017-12-14,303.899994,304.649994,301.750000,303.899994,293.445526,4904177
2017-12-15,307.000000,317.450012,307.000000,315.899994,305.032715,20571225
2017-12-18,315.899994,318.000000,305.299988,311.149994,300.446106,13690080
2017-12-19,314.000000,314.399994,309.549988,312.250000,301.508270,6290291
2017-12-20,312.399994,313.399994,310.000000,311.700012,300.977203,6605913
2017-12-21,311.200012,313.950012,309.399994,310.450012,299.770203,7130623
2017-12-22,310.500000,313.500000,308.700012,310.149994,299.480469,7895699
2017-12-26,310.500000,317.899994,310.200012,315.500000,304.646454,9269961
2017-12-27,316.649994,318.950012,313.350006,315.149994,304.308472,8912485
2017-12-28,314.000000,316.000000,311.799988,313.500000,302.715271,7927990
2017-12-29,313.500000,315.799988,312.799988,315.149994,304.308472,4718184
2018-01-01,315.500000,317.750000,311.299988,312.600006,301.846252,4019878
2018-01-02,313.399994,314.000000,307.149994,311.649994,300.928894,5224976
2018-01-03,312.000000,316.500000,311.149994,315.850006,304.984436,5672263
2018-01-04,316.000000,318.399994,313.000000,317.100006,306.191437,5667580
2018-01-05,317.500000,337.899994,317.450012,332.850006,321.399628,30720675
2018-01-08,336.000000,341.299988,331.299988,333.600006,322.123779,12747890
2018-01-09,334.899994,342.799988,327.549988,341.350006,329.607208,13282560
2018-01-10,341.500000,342.350006,335.450012,339.799988,328.110474,10385044
2018-01-11,339.000000,344.250000,335.299988,343.149994,331.345276,8266126
2018-01-12,344.100006,344.700012,337.549988,340.899994,329.172668,5688676
2018-01-15,341.899994,343.700012,335.100006,336.000000,324.441223,7142164
2018-01-16,336.000000,338.750000,328.000000,334.850006,323.330811,7296505
2018-01-17,335.100006,343.500000,331.399994,342.399994,330.621063,7985222
2018-01-18,350.000000,356.899994,332.350006,341.200012,329.462372,35465087
2018-01-19,347.500000,352.250000,339.100006,349.350006,337.332001,21425789
2018-01-22,349.950012,358.250000,348.750000,355.350006,343.125580,13456538
2018-01-23,359.850006,360.399994,352.299988,359.549988,347.181091,10196645
2018-01-24,357.000000,366.299988,356.000000,364.799988,352.250488,11258771
2018-01-25,364.500000,364.500000,355.649994,361.600006,349.160583,8963188
2018-01-29,361.200012,363.700012,355.549988,358.000000,345.684387,7931235
2018-01-30,358.000000,360.799988,351.850006,353.350006,341.194397,7890491
2018-01-31,353.000000,356.549988,350.450012,354.399994,342.208252,8527044
2018-02-01,355.000000,367.250000,352.649994,359.899994,347.519073,15217926
2018-02-02,354.200012,356.000000,341.799988,349.049988,337.042297,16298953
2018-02-05,340.000000,349.000000,333.600006,343.600006,331.779816,13407059
2018-02-06,325.000000,342.899994,324.000000,338.750000,327.096649,12557261
2018-02-07,344.000000,344.000000,330.600006,332.899994,321.447876,11681640
2018-02-08,332.899994,340.350006,331.500000,335.000000,323.475647,7785799
2018-02-09,330.000000,331.450012,324.000000,325.549988,314.350739,9395513
2018-02-12,326.600006,337.200012,326.600006,335.399994,323.861877,12049356
2018-02-14,336.000000,337.850006,318.950012,320.350006,309.329620,13548524
2018-02-15,321.200012,328.799988,317.700012,319.799988,308.798523,15482667
2018-02-16,324.000000,325.000000,309.649994,311.799988,301.073761,18611798
2018-02-19,313.850006,315.000000,307.549988,312.049988,301.315125,9311433
2018-02-20,314.350006,316.100006,307.500000,308.700012,298.080414,11389041
2018-02-21,311.000000,313.899994,304.500000,312.350006,301.604858,13342678
2018-02-22,311.899994,316.899994,308.149994,316.100006,305.225830,14787238
2018-02-23,316.450012,326.000000,316.450012,323.450012,312.322998,11399732
2018-02-26,326.500000,328.200012,319.350006,326.149994,314.930084,9225197
2018-02-27,325.299988,334.250000,325.000000,327.149994,315.895691,15104405
2018-02-28,323.000000,325.200012,318.049988,322.299988,311.212524,10985771
2018-03-01,322.100006,326.000000,318.350006,321.049988,310.005524,7333939
2018-03-05,318.500000,319.000000,311.149994,312.950012,302.184204,7973146
2018-03-06,317.000000,320.500000,309.850006,312.149994,301.411713,8299126
2018-03-07,312.000000,314.899994,308.000000,311.950012,301.218597,8420190
2018-03-08,312.299988,313.250000,294.700012,308.549988,297.935547,24027679
2018-03-09,310.000000,310.950012,301.299988,303.250000,292.817871,11596136
2018-03-12,305.200012,314.500000,301.350006,311.149994,300.446106,12860205
2018-03-13,310.000000,315.399994,309.799988,312.799988,302.039307,11436348
2018-03-14,311.799988,321.899994,308.200012,318.850006,307.881226,12905495
2018-03-15,318.950012,321.000000,310.850006,311.850006,301.122040,9999620
2018-03-16,312.399994,316.850006,310.000000,312.899994,302.135895,17094363
2018-03-19,316.000000,316.500000,302.500000,304.799988,294.314575,11267355
2018-03-20,303.000000,305.799988,299.700012,302.399994,291.997131,9874137
2018-03-21,305.000000,309.049988,300.049988,300.750000,290.403870,13383435
2018-03-22,301.799988,303.700012,295.750000,298.250000,287.989868,19356591
2018-03-23,293.000000,293.049988,285.000000,286.649994,276.788910,21617995
2018-03-26,286.500000,304.899994,286.000000,303.350006,292.914459,24240033
2018-03-27,307.000000,309.250000,300.700012,303.500000,293.059265,15267419
2018-03-28,300.149994,307.500000,299.100006,304.850006,294.362823,14952643
2018-04-02,307.000000,308.500000,303.600006,306.250000,295.714661,8844027
2018-04-03,306.450012,314.200012,304.000000,313.100006,302.329010,10392997
2018-04-04,313.000000,320.000000,304.000000,305.450012,294.942200,13516525
2018-04-05,311.799988,315.600006,307.799988,313.049988,302.280731,11449637
2018-04-06,314.700012,316.000000,311.600006,314.500000,303.680878,8598435
2018-04-09,316.000000,319.899994,314.399994,316.250000,305.370697,14002415
2018-04-10,320.100006,320.500000,315.000000,319.250000,308.267456,9976629
2018-04-11,320.000000,320.000000,310.500000,312.000000,301.266846,9921987
2018-04-12,312.200012,313.350006,308.000000,311.750000,301.025452,11359462
2018-04-13,312.600006,314.450012,305.700012,309.549988,298.901123,12849690
2018-04-16,307.000000,311.100006,306.450012,310.350006,299.673645,10808237
2018-04-17,311.899994,313.350006,307.250000,307.899994,297.307922,12509310
2018-04-18,311.000000,313.700012,308.750000,309.549988,298.901123,11323144
2018-04-19,311.000000,319.500000,309.000000,318.500000,307.543243,13498117
2018-04-20,317.700012,317.700012,306.049988,308.549988,297.935547,21800867
2018-04-23,310.899994,317.000000,309.000000,313.049988,302.280731,10927239
2018-04-24,314.000000,328.799988,314.000000,324.000000,312.854034,24392058
2018-04-25,323.750000,328.500000,317.450012,325.250000,314.061035,15370686
2018-04-26,327.950012,360.250000,323.600006,352.399994,340.277039,62364794
2018-04-27,365.000000,369.000000,345.100006,348.899994,336.897461,52230752
2018-04-30,350.899994,367.200012,350.299988,362.000000,349.546814,28400085
2018-05-02,361.950012,364.700012,351.700012,354.250000,342.063446,13058846
2018-05-03,354.000000,359.250000,346.500000,353.950012,341.773743,15431044
2018-05-04,354.500000,357.750000,344.200012,345.100006,333.228210,12241946
2018-05-07,347.799988,350.000000,342.649994,347.899994,335.931854,6781161
2018-05-08,350.000000,353.950012,340.500000,343.299988,331.490082,11670852
2018-05-09,344.450012,349.750000,343.200012,347.850006,335.883606,9802803
2018-05-10,350.950012,350.950012,342.649994,344.649994,332.793671,7330619
2018-05-11,346.500000,351.799988,341.799988,350.250000,338.201050,7642090
2018-05-14,350.799988,353.799988,343.100006,344.799988,332.938477,7468232
2018-05-15,346.000000,354.600006,343.600006,345.750000,333.855835,12805393
2018-05-16,344.000000,356.450012,342.000000,349.750000,337.718201,12708109
2018-05-17,351.500000,352.000000,344.000000,345.299988,333.421265,6702419
2018-05-18,346.500000,348.799988,343.100006,345.500000,333.614441,8938377
2018-05-21,346.000000,349.200012,333.049988,334.149994,322.654846,8748958
2018-05-22,334.100006,340.750000,331.000000,334.700012,323.186005,10869535
2018-05-23,335.000000,338.750000,331.500000,333.700012,322.220367,7738850
2018-05-24,336.700012,337.000000,325.600006,330.000000,318.647675,8077461
2018-05-25,333.000000,341.899994,332.000000,339.399994,327.724274,6957024
2018-05-28,341.500000,348.250000,340.750000,345.200012,333.324768,8982939
2018-05-29,344.399994,345.899994,335.100006,338.049988,326.420685,7870400
2018-05-30,335.750000,344.000000,332.649994,343.149994,331.345276,10036644
2018-05-31,345.399994,349.399994,338.000000,346.200012,334.290344,17910411
2018-06-01,347.000000,348.700012,340.250000,342.700012,330.910767,9470256
2018-06-04,343.899994,350.899994,342.000000,342.950012,333.781891,14501600
2018-06-05,342.500000,342.750000,333.649994,336.750000,327.747650,8492155
2018-06-06,337.950012,340.549988,332.549988,339.149994,330.083466,8211104
2018-06-07,341.200012,345.500000,338.000000,339.549988,330.472778,9630695
2018-06-08,337.500000,340.250000,335.049988,337.649994,328.623566,5851442
2018-06-11,338.600006,344.850006,334.700012,335.700012,326.725708,11980621
2018-06-12,335.700012,337.950012,331.200012,332.200012,323.319275,9851496
2018-06-13,336.899994,336.899994,331.500000,333.200012,324.292542,7530350
2018-06-14,333.000000,338.350006,330.549988,337.200012,328.185608,6819965
2018-06-15,333.000000,336.200012,328.649994,330.649994,321.810699,8518379
2018-06-18,330.799988,333.850006,327.700012,331.649994,322.783966,6785348
2018-06-19,330.950012,334.500000,328.500000,330.899994,322.054016,8566372
2018-06-20,331.899994,337.000000,331.399994,336.100006,327.115021,7720519
2018-06-21,336.799988,337.600006,331.200012,332.950012,324.049255,5133865
2018-06-22,333.600006,335.700012,329.500000,335.100006,326.141754,6006046
2018-06-25,334.750000,338.950012,332.899994,334.149994,325.217102,5792052
2018-06-26,333.100006,337.750000,332.049988,335.950012,326.969025,4706265
2018-06-27,336.000000,337.750000,331.049988,335.600006,326.628387,6930662
2018-06-28,336.399994,336.399994,327.299988,329.299988,320.496765,8130250
2018-06-29,330.700012,341.750000,329.649994,339.649994,330.570099,8963268
2018-07-02,338.049988,341.700012,332.350006,337.049988,328.039612,8091469
2018-07-03,337.700012,340.500000,335.299988,336.899994,327.893616,4998778
2018-07-04,337.000000,337.500000,332.500000,335.549988,326.579712,4507001
2018-07-05,338.750000,350.799988,338.600006,348.649994,339.329498,21239763
2018-07-06,348.299988,357.700012,347.000000,352.600006,343.173920,17790500
2018-07-09,356.100006,366.899994,355.000000,363.299988,353.587860,16834621
2018-07-10,363.899994,373.100006,360.000000,371.399994,361.471313,20404168
2018-07-11,370.950012,373.350006,367.450012,371.600006,361.665985,9423127
2018-07-12,372.500000,385.000000,372.500000,374.799988,364.780426,17868601
2018-07-13,376.899994,380.299988,367.299988,376.000000,365.948364,15448753
2018-07-16,376.000000,380.799988,369.600006,378.500000,368.381531,9093938
2018-07-17,377.899994,385.899994,375.600006,380.799988,370.620026,12586691
2018-07-18,381.899994,388.000000,378.000000,383.649994,373.393860,10472260
2018-07-19,380.950012,394.350006,379.399994,392.299988,381.812592,17050256
2018-07-20,391.100006,392.500000,385.299988,386.500000,376.167664,10076070
2018-07-23,387.899994,392.350006,382.750000,386.600006,376.265015,9511403
2018-07-24,389.200012,390.000000,382.700012,384.350006,374.075134,9785989
2018-07-25,386.000000,392.700012,381.500000,382.899994,372.663879,12467278
2018-07-26,385.000000,386.299988,358.549988,369.750000,359.865448,35251243
2018-07-27,374.899994,374.899994,362.399994,370.000000,360.108734,17100821
2018-07-30,372.000000,373.000000,365.250000,369.299988,359.427460,11469162
2018-07-31,370.000000,374.700012,366.399994,367.950012,358.113556,9734450
2018-08-01,369.899994,371.549988,362.000000,365.850006,356.069702,7742871
2018-08-02,364.950012,365.649994,356.649994,361.799988,352.127960,8365895
2018-08-03,364.000000,374.000000,364.000000,373.200012,363.223206,10625829
2018-08-06,374.000000,380.700012,373.450012,377.899994,367.797546,12018227
2018-08-07,380.000000,386.399994,376.500000,381.649994,371.447327,13525426
2018-08-08,382.600006,385.750000,379.549988,382.750000,372.517914,6767532
2018-08-09,383.500000,384.700012,377.649994,381.049988,370.863342,5854134
2018-08-10,382.000000,391.000000,381.000000,382.850006,372.615234,13916077
2018-08-13,379.000000,383.000000,368.299988,370.700012,360.790070,9205915
2018-08-14,369.000000,384.299988,368.149994,382.500000,372.274597,12351125
2018-08-16,381.200012,384.850006,374.200012,378.450012,368.332855,11567658
2018-08-17,382.399994,395.649994,380.299988,393.200012,382.688568,16094026
2018-08-20,396.799988,404.000000,392.549988,394.000000,383.467163,15247130
2018-08-21,396.000000,397.450012,389.500000,391.350006,380.888000,9991245
2018-08-23,395.250000,395.500000,383.350006,388.600006,378.211517,9262319
2018-08-24,387.000000,388.700012,372.850006,374.200012,364.196503,16301075
2018-08-27,378.000000,384.649994,377.000000,383.000000,372.761230,9563369
2018-08-28,386.000000,386.000000,362.799988,370.600006,360.692719,26309238
2018-08-29,373.649994,378.549988,362.000000,365.149994,355.388397,30544751
2018-08-30,369.000000,369.000000,358.000000,361.750000,352.079285,28157288
2018-08-31,343.000000,350.000000,336.250000,343.500000,334.317200,84019022
2018-09-03,347.950012,348.000000,337.200012,339.049988,329.986145,26137760
2018-09-04,340.750000,343.399994,332.549988,334.049988,325.119812,22057643
2018-09-05,332.899994,344.899994,332.250000,343.799988,334.609161,24809578
2018-09-06,346.549988,347.799988,337.899994,339.200012,330.132141,17527530
2018-09-07,341.000000,341.049988,321.799988,323.399994,314.754517,48830425
2018-09-10,323.649994,328.899994,316.000000,323.649994,314.997833,43295622
2018-09-11,326.000000,327.850006,314.600006,316.600006,308.136292,28553718
2018-09-12,318.000000,319.950012,310.600006,314.299988,305.897766,26121445
2018-09-14,318.500000,328.500000,316.700012,323.100006,314.462524,36624891
2018-09-17,317.500000,321.850006,315.950012,318.600006,310.082855,18554055
2018-09-18,319.350006,328.950012,319.100006,323.549988,314.900513,30243505
2018-09-19,326.000000,328.750000,318.049988,319.200012,310.666809,16185496
2018-09-21,287.299988,287.299988,218.100006,226.500000,220.444946,293552756
2018-09-24,236.500000,237.500000,215.850006,226.399994,220.347626,105701372
2018-09-25,230.000000,238.850006,197.250000,219.699997,213.826736,110217421
2018-09-26,223.000000,229.800003,217.000000,223.750000,217.768478,62814786
2018-09-27,226.000000,227.000000,202.050003,203.250000,197.816498,91197198
2018-09-28,203.600006,204.000000,165.000000,183.649994,178.740448,148654874
2018-10-01,180.000000,203.800003,170.600006,200.850006,195.480667,130992623
2018-10-03,205.000000,222.949997,202.250000,212.750000,207.062531,97945695
2018-10-04,209.399994,220.000000,205.050003,215.000000,209.252396,65604016
2018-10-05,215.000000,218.500000,203.100006,206.000000,200.492981,40546788
2018-10-08,210.000000,226.600006,207.399994,221.199997,215.286636,62349640
2018-10-09,225.500000,233.800003,222.600006,224.649994,218.644409,49480210
2018-10-10,229.000000,237.000000,219.399994,233.899994,227.647125,52351177
2018-10-11,222.000000,268.950012,216.649994,240.199997,233.778717,94679663
2018-10-12,247.000000,254.399994,244.500000,246.449997,239.861618,43535321
2018-10-15,248.949997,250.600006,241.550003,246.000000,239.423660,24694397
2018-10-16,247.000000,251.399994,245.600006,248.899994,242.246124,18099074
2018-10-17,252.500000,254.850006,228.500000,231.899994,225.700592,37767849
2018-10-19,225.000000,230.550003,213.000000,217.899994,212.074860,50336402
2018-10-22,221.000000,222.350006,208.500000,211.500000,205.845963,33633639
2018-10-23,209.000000,216.699997,206.500000,213.199997,207.500504,28293781
2018-10-24,217.500000,220.000000,202.000000,204.000000,198.546448,38009322
2018-10-25,202.600006,207.500000,195.000000,198.350006,193.047501,59170164
2018-10-26,178.550003,191.649994,168.600006,180.699997,175.869339,95760078
2018-10-29,185.000000,185.899994,174.750000,181.300003,176.453293,52331613
2018-10-30,182.000000,189.899994,180.649994,182.050003,177.183243,43428186
2018-10-31,185.000000,189.500000,179.649994,188.100006,183.071503,53264490
2018-11-01,192.000000,205.750000,189.050003,204.050003,198.595108,69202992
2018-11-02,212.750000,215.899994,207.649994,209.100006,203.510117,51686587
2018-11-05,209.000000,212.350006,206.100006,210.100006,204.483383,21134350
2018-11-06,212.250000,217.899994,211.000000,214.449997,208.717087,26924066
2018-11-07,217.449997,218.000000,215.500000,215.949997,210.176987,3962712
2018-11-09,214.000000,229.399994,213.199997,227.899994,221.807526,40754087
2018-11-12,230.000000,230.850006,221.100006,223.050003,217.087189,29069172
2018-11-13,222.000000,226.850006,220.000000,225.449997,219.423019,19014119
2018-11-14,226.899994,229.000000,221.000000,222.399994,216.454559,19780790
2018-11-15,215.000000,217.949997,202.250000,205.850006,200.347000,60944632
2018-11-16,201.750000,201.750000,187.800003,191.000000,185.893982,88101871
2018-11-19,198.100006,205.949997,194.350006,204.800003,199.325058,64329717
2018-11-20,198.000000,199.750000,191.000000,192.100006,186.964584,77354754
2018-11-21,196.100006,200.800003,194.600006,198.149994,192.852844,47627190
2018-11-22,200.000000,203.850006,194.649994,195.550003,190.322342,44350629
2018-11-26,189.000000,191.949997,182.199997,187.899994,182.876846,60418383
2018-11-27,193.000000,193.800003,180.350006,182.649994,177.767197,70065939
2018-11-28,180.399994,181.000000,160.300003,162.100006,157.766571,140720495
2018-11-29,157.050003,167.000000,146.750000,160.449997,156.160675,292043464
2018-11-30,164.000000,171.350006,160.449997,169.800003,165.260727,120153166
2018-12-03,174.000000,179.500000,165.300003,178.000000,173.241516,104720593
2018-12-04,180.350006,182.449997,175.250000,176.500000,171.781601,68038860
2018-12-05,173.500000,178.449997,172.199997,173.399994,168.764465,52289539
2018-12-06,169.000000,172.500000,167.350006,168.449997,163.946808,38867660
2018-12-07,170.000000,172.000000,162.000000,166.199997,161.756943,49750931
2018-12-10,162.000000,169.500000,160.000000,165.649994,161.221649,50379613
2018-12-11,164.500000,179.850006,163.800003,177.850006,173.095520,85103084
2018-12-12,182.000000,187.500000,181.550003,186.600006,181.611603,71832334
2018-12-13,193.000000,193.199997,172.300003,174.699997,170.029724,108920029
2018-12-14,172.699997,181.600006,168.250000,180.350006,175.528687,79566067
2018-12-17,183.250000,184.449997,179.449997,181.000000,176.161316,35269769
2018-12-18,180.000000,180.899994,176.750000,179.000000,174.214767,35729865
2018-12-19,180.500000,183.149994,178.600006,179.550003,174.750076,40247602
2018-12-20,179.000000,187.600006,178.000000,186.750000,181.757584,61970822
2018-12-21,188.000000,188.449997,180.850006,182.949997,178.059174,40864241
2018-12-24,184.000000,185.500000,181.250000,182.300003,177.426559,32861722
2018-12-26,182.500000,182.649994,174.250000,179.449997,174.652740,47421246
2018-12-27,183.000000,183.449997,177.050003,178.100006,173.338837,44303877
2018-12-28,180.000000,183.300003,180.000000,181.449997,176.599274,27142501
2018-12-31,183.199997,183.850006,181.000000,181.800003,176.939926,18970865
2019-01-01,182.600006,185.899994,181.000000,184.250000,179.324417,24160878
2019-01-02,183.449997,187.000000,182.500000,184.649994,179.713730,32583205
2019-01-03,185.250000,186.000000,183.500000,184.100006,179.178436,20239949
2019-01-04,184.850006,190.300003,181.550003,189.649994,184.580063,45914917
2019-01-07,193.899994,194.399994,185.800003,187.149994,182.146896,40515242
2019-01-08,188.000000,193.199997,185.000000,192.350006,187.207901,40559174
2019-01-09,193.949997,193.949997,181.500000,186.449997,181.465607,63673200
2019-01-10,188.000000,188.899994,184.199997,186.899994,181.903580,36296992
2019-01-11,188.699997,189.899994,182.750000,184.250000,179.324417,33594786
2019-01-14,185.000000,198.000000,182.300003,195.350006,190.127701,98089778
2019-01-15,196.600006,205.000000,196.100006,203.000000,197.573181,82308056
2019-01-16,204.800003,209.149994,203.500000,208.350006,202.780167,58015710
2019-01-17,209.250000,209.550003,200.250000,201.500000,196.113281,60534702
2019-01-18,202.000000,203.050003,196.199997,198.600006,193.290802,41858021
2019-01-21,199.300003,200.500000,190.699997,191.949997,186.818588,37304992
2019-01-22,191.500000,193.800003,187.399994,192.199997,187.061890,38382360
2019-01-23,194.500000,199.500000,193.649994,197.250000,191.976898,46394304
2019-01-24,199.000000,235.000000,189.000000,215.399994,209.641693,127603904
2019-01-25,225.000000,245.000000,218.000000,219.600006,213.729416,183425643
2019-01-28,222.449997,223.000000,206.100006,207.500000,201.952881,58015753
2019-01-29,207.000000,209.449997,195.699997,202.899994,197.475845,76651017
2019-01-30,211.000000,212.000000,198.300003,199.500000,194.166748,65312137
2019-01-31,202.000000,202.449997,190.149994,194.100006,188.911118,67794993
2019-02-01,195.899994,197.199997,181.250000,185.600006,180.638336,66597684
2019-02-04,184.250000,184.699997,175.600006,179.800003,174.993393,60771732
2019-02-05,179.800003,183.500000,175.000000,176.100006,171.392303,44477885
2019-02-06,178.899994,178.949997,173.000000,176.449997,171.732956,45391450
2019-02-07,177.100006,181.800003,175.250000,176.949997,172.219574,44494971
2019-02-08,177.000000,178.500000,173.250000,175.100006,170.419052,32561739
2019-02-11,175.100006,176.000000,170.100006,173.250000,168.618484,29509227
2019-02-12,173.000000,176.250000,172.100006,172.649994,168.034515,22298518
2019-02-14,186.350006,224.000000,186.350006,221.250000,215.335297,264725005
2019-02-15,226.899994,226.899994,211.300003,219.000000,213.145447,141193124
2019-02-18,201.000000,216.699997,201.000000,213.550003,207.841156,89969426
2019-02-19,215.100006,218.100006,211.550003,212.850006,207.159866,33990276
